pincode,city,rainfall,temperature,aqi,traffic,platform_down,historical_orders,current_orders,income,incentive,total_income,disruption_label
560001,Bangalore,53.35750870168742,31.46653917937035,285.37790215636636,0.8751017524356246,False,113,113,3390,500,3890,0
500081,Hyderabad,123.8445505340976,44.87731855849108,289.7361494123233,0.9456366572657597,False,123,36,1080,500,1580,1
625020,Madurai,92.78393804410932,39.96522038338494,239.5009432285,0.9027968923199405,False,104,51,1530,500,2030,1
500001,Hyderabad,136.2699936486338,31.363903748018412,140.2373365048175,0.6499882040174718,True,99,29,870,500,1370,1
600001,Chennai,75.59919092420304,32.91822250999924,338.9609707498383,0.662139080674147,False,105,84,2520,500,3020,0
500001,Hyderabad,20.66913583624262,43.0749485954415,142.10246050838145,0.730144867442109,False,129,103,3090,500,3590,0
500001,Hyderabad,41.19239181045792,37.6337035264807,315.01117372103005,0.406304267253648,False,108,86,2580,500,3080,0
625001,Madurai,121.76970313022863,38.45848705403762,242.9581935658744,0.5146609157511085,False,126,88,2640,500,3140,1
641001,Coimbatore,72.76492561004225,30.986257354963676,94.00822401902394,0.5608880121501667,True,100,60,1800,500,2300,1
560034,Bangalore,65.64342438133001,25.88146227879388,387.26072926176926,0.5695225761015105,False,89,71,2130,500,2630,0
500001,Hyderabad,68.2481762501178,43.16755748675878,385.6557270712443,0.85702011907501,False,134,53,1590,500,2090,1
560001,Bangalore,77.03026582782772,37.57609642897472,141.10867300575808,0.7939013863281017,False,106,106,3180,500,3680,0
636001,Salem,4.76982695719787,25.8359939849356,389.3374305414196,0.9855528299020375,False,100,60,1800,500,2300,1
625020,Madurai,103.00957249959086,42.02362808457599,152.25995142431944,0.9805306352256344,False,122,36,1080,500,1580,1
600100,Chennai,57.55503101045066,25.40510379166557,143.15127868166155,0.8982915240131224,False,92,73,2190,500,2690,0
600020,Chennai,138.47282643753564,27.870451291108772,133.1027957313811,0.5965104741567666,True,123,36,1080,500,1580,1
641035,Coimbatore,14.976885447248927,25.697440058336465,109.63959419948881,0.32931692537675333,False,95,95,2850,500,3350,0
600100,Chennai,118.82054810041589,38.63959387086125,309.2304984126822,0.7609734868112135,False,140,112,3360,500,3860,0
560034,Bangalore,115.20831082046548,30.201733465939608,272.1053847329771,0.4400506590024466,False,137,95,2850,500,3350,1
600001,Chennai,130.18230273325858,36.997154832139245,262.30541495009334,0.32312461875740955,False,86,60,1800,500,2300,1
625020,Madurai,3.4811856398248855,40.71032812274088,57.63517283691563,0.3135698167331492,False,140,112,3360,500,3860,0
641035,Coimbatore,25.973834910798022,36.66443597847639,192.7608947276625,0.4913743278898306,False,116,116,3480,500,3980,0
500081,Hyderabad,115.51690700518309,32.267740581833834,167.09066230939612,0.954522588023792,False,104,51,1530,500,2030,1
641001,Coimbatore,77.34847411314463,41.03044825490434,322.6945496022614,0.9153824625745457,False,117,46,1380,500,1880,1
641001,Coimbatore,117.72482257786514,26.644919600397355,88.08536990411977,0.48151661897327774,False,131,91,2730,500,3230,1
600100,Chennai,107.91178900616349,40.498865808174685,131.86699051666062,0.7166772707771871,False,123,98,2940,500,3440,0
600001,Chennai,117.43961485909182,40.068805721361585,135.7272488773317,0.6973845660012976,False,128,102,3060,500,3560,0
636001,Salem,96.91846200159591,36.324972270090186,395.67797025856953,0.9972726151430817,False,107,32,960,500,1460,1
500001,Hyderabad,17.4218984110134,32.44732752790991,290.20920575117646,0.4626111067339264,False,110,110,3300,500,3800,0
600001,Chennai,138.7671795693949,34.69744492402774,355.3468658381705,0.5144460392354665,False,136,67,2010,500,2510,1
600001,Chennai,106.71184931743902,34.61301082201679,215.8904318585311,0.3870217900115817,False,125,125,3750,500,4250,0
500081,Hyderabad,80.9293851992295,41.981309842141314,229.39303919027475,0.3263071021704943,False,137,109,3270,500,3770,0
625001,Madurai,76.29584490669565,37.990651556561865,311.11560995293877,0.5231367509347978,False,110,54,1620,500,2120,1
560034,Bangalore,105.92438285159206,26.054408881964036,89.28010855950114,0.6186807931627232,False,114,79,2370,500,2870,1
500081,Hyderabad,72.52982608795762,35.38428920212171,212.91197126152377,0.4442128229145085,False,104,104,3120,500,3620,0
641035,Coimbatore,32.14259301077026,35.64978773285977,54.466273074980734,0.7172806326722151,False,142,113,3390,500,3890,0
636001,Salem,87.96346977544765,35.600889216534675,103.21855577768548,0.39437207385234474,False,140,98,2940,500,3440,1
625001,Madurai,60.85750515292167,30.326667847510222,374.96656810627155,0.4820538270338584,False,91,72,2160,500,2660,0
641035,Coimbatore,141.02574782712156,36.54091748711946,354.36065049405175,0.34991223270783534,False,127,63,1890,500,2390,1
641001,Coimbatore,39.14774243251693,38.221273637252374,144.9747672930506,0.41350136676395416,False,132,132,3960,500,4460,0
560001,Bangalore,106.96867139505216,33.96073311459229,161.56450355294578,0.68409740210901,False,105,73,2190,500,2690,1
600020,Chennai,68.46968295580844,34.11350428277837,338.6818751035576,0.8392089001324623,False,126,100,3000,500,3500,0
500081,Hyderabad,49.17087761900766,44.27132776620121,309.7223583289756,0.8017901560193281,False,116,46,1380,500,1880,1
560001,Bangalore,63.5276327224045,28.02113898381956,382.77259325259433,0.8250853044033157,False,111,88,2640,500,3140,0
600100,Chennai,122.11842719499082,37.16197174910414,182.95522771671833,0.8215636867894109,False,104,72,2160,500,2660,1
600100,Chennai,95.62684537737462,31.666744710424158,323.9357739415581,0.8588538426912902,False,147,88,2640,500,3140,1
560034,Bangalore,131.6922570814992,29.35719951747859,377.93945828642535,0.9840160307220593,False,112,33,990,500,1490,1
625020,Madurai,96.75071590337978,42.7853492699355,373.58887113580784,0.3752289579205178,False,143,42,1260,500,1760,1
500081,Hyderabad,138.78586463447402,25.772948150894777,304.8446040709423,0.43105906001663713,True,103,30,900,500,1400,1
625001,Madurai,22.717667897638087,38.16008836127501,131.01590933922517,0.7686140822287024,False,89,71,2130,500,2630,0
560034,Bangalore,0.5012389859078648,41.26711469194055,165.54347351832172,0.9576505960573336,False,113,67,2010,500,2510,1
500081,Hyderabad,72.16806838051546,36.47527196979541,171.33012873696194,0.4408173740669445,False,84,84,2520,500,3020,0
600020,Chennai,14.082100380488733,32.89852990188709,259.0295680679523,0.44876120004469605,False,122,122,3660,500,4160,0
560034,Bangalore,75.414793245932,29.791515391268277,329.17553310110776,0.8186963237957812,False,120,96,2880,500,3380,0
625020,Madurai,40.89054155988881,33.99178789441282,313.59368374042515,0.46697893494637455,False,136,108,3240,500,3740,0
625020,Madurai,109.93058616624391,38.4566827255711,389.59953442848933,0.32400255606721323,False,118,58,1740,500,2240,1
500081,Hyderabad,2.352762059825314,41.112741095441486,267.6109705256033,0.6522580281868432,False,97,77,2310,500,2810,0
500001,Hyderabad,77.61054232077893,40.430661818044655,291.66617997502897,0.7609305124223128,False,98,78,2340,500,2840,0
600100,Chennai,62.96594468520542,34.131215425168214,397.66165913773693,0.8201587771947569,False,99,79,2370,500,2870,0
625001,Madurai,78.71744842841876,37.8561059832974,137.84030263973233,0.8332002848846707,False,138,68,2040,500,2540,1
641035,Coimbatore,139.34508656601443,36.50927814296509,396.13663879678734,0.47293820447071977,False,123,61,1830,500,2330,1
636001,Salem,19.384758120840278,25.99288537463408,391.8184349557484,0.8679071887704464,False,102,61,1830,500,2330,1
625001,Madurai,108.94062635268908,28.86314650699132,274.2405431102334,0.316332374634234,False,130,91,2730,500,3230,1
500081,Hyderabad,115.56586490786471,26.357490839355194,267.83849389360364,0.9215967336618227,False,131,65,1950,500,2450,1
625001,Madurai,101.52320761576489,44.228387230379624,273.64696382538364,0.6842707110022686,False,99,29,870,500,1370,1
636001,Salem,8.937805014979672,34.97194539029525,316.7663830679976,0.798733443760087,False,126,75,2250,500,2750,1
600020,Chennai,106.1352343555093,37.61519088514911,207.29027119423085,0.6495243362379146,False,115,115,3450,500,3950,0
500081,Hyderabad,49.97507032966913,35.84752747120699,180.55227470809632,0.9159328885051627,False,108,86,2580,500,3080,0
600100,Chennai,108.472999291769,31.929116157772913,51.17280653359638,0.47729841435566883,False,133,133,3990,500,4490,0
600001,Chennai,11.466029405078432,36.69642012660307,298.57437865900715,0.7785918604093932,False,120,120,3600,500,4100,0
625020,Madurai,98.62032376160033,44.37127518893604,96.41340274254871,0.902849786138513,False,115,34,1020,500,1520,1
500081,Hyderabad,4.613139688005541,39.06594300520687,143.30976660306195,0.4221775411249067,False,108,108,3240,500,3740,0
641001,Coimbatore,69.84836382013204,41.778645723926914,79.46577933745792,0.9267707991819285,False,137,82,2460,500,2960,1
636001,Salem,90.52727203772935,34.976675973531535,382.8567847194559,0.5515678689194294,True,144,43,1290,500,1790,1
560034,Bangalore,71.20213903910172,32.79166858177958,128.39188938268154,0.570273255632129,True,102,61,1830,500,2330,1
600100,Chennai,116.35607754948381,30.421426200915683,388.75369110042544,0.9494943885036995,False,96,57,1710,500,2210,1
641001,Coimbatore,121.69495535590475,30.181753249759648,124.19518318324218,0.5350490197413588,False,136,95,2850,500,3350,1
600001,Chennai,11.198469835147906,29.897761083901425,229.61742178335604,0.8627380916287575,False,124,99,2970,500,3470,0
625001,Madurai,79.41378056334386,29.052804835690985,389.4100918126102,0.7534482063833532,False,119,35,1050,500,1550,1
600001,Chennai,6.832011337875482,44.301919180975034,207.40501702534453,0.5800341271874293,False,142,113,3390,500,3890,0
560034,Bangalore,123.28277534983172,34.12680261646802,368.59544879479597,0.8379944007537212,False,131,65,1950,500,2450,1
600001,Chennai,21.890389765242485,34.60984365886544,312.3553747128552,0.9803799592452511,False,113,67,2010,500,2510,1
600100,Chennai,47.25501810059984,40.791161253819524,209.48934134463465,0.8969084073191733,False,108,64,1920,500,2420,1
600100,Chennai,8.602956565246094,39.19158555692232,339.51016333657435,0.34684502884626356,False,111,88,2640,500,3140,0
560001,Bangalore,12.260061625711582,42.737050603799894,285.228092047177,0.9055827016321829,False,116,69,2070,500,2570,1
625001,Madurai,4.690064464858418,38.73628179870457,205.33281151300125,0.9112192824681069,True,113,45,1350,500,1850,1
560001,Bangalore,89.98979261295733,31.46305545263737,339.2077529383176,0.6402710120600494,False,98,78,2340,500,2840,0
625001,Madurai,125.25627547047625,41.59631729214678,261.43286655368274,0.9185502871987141,False,147,44,1320,500,1820,1
600001,Chennai,25.783016440697516,26.190934078860128,125.4794267585417,0.5191793100271774,False,144,144,4320,500,4820,0
636001,Salem,12.776266082542865,44.002204576918984,379.45557354338723,0.31640249822430777,False,108,64,1920,500,2420,1
500081,Hyderabad,79.22659854743013,41.49964275941507,57.173833431648845,0.8624430740090736,False,125,75,2250,500,2750,1
636001,Salem,121.28491125248642,29.657251504195052,164.92212464465524,0.5832998235572263,False,142,99,2970,500,3470,1
600020,Chennai,138.1326506712962,28.873037554079634,294.771209411369,0.4630142651385013,False,137,95,2850,500,3350,1
625020,Madurai,33.98949926361983,44.464873154547064,126.24973960711512,0.8480935269803986,False,125,75,2250,500,2750,1
600020,Chennai,146.58550157075797,25.104217613134246,174.93582603127123,0.6700572365151187,False,113,79,2370,500,2870,1
641035,Coimbatore,44.44570680288321,28.859179045225865,295.4544098657001,0.6301694896083738,False,115,115,3450,500,3950,0
500081,Hyderabad,63.750882862727195,27.425678754039858,58.66472944251733,0.4565337329252334,False,148,148,4440,500,4940,0
625020,Madurai,86.78636546829354,33.195596449996486,282.1442867262497,0.39646861926242805,False,83,58,1740,500,2240,1
625020,Madurai,119.37187816795607,40.35905179653341,376.98365353531943,0.3571899684030348,False,132,39,1170,500,1670,1
600020,Chennai,136.3127205358968,40.89229566338571,323.81185329034713,0.7633235458431304,False,119,35,1050,500,1550,1
500081,Hyderabad,121.2887584482259,36.4620153707002,255.2836352601118,0.46565936836748323,False,136,95,2850,500,3350,1
500081,Hyderabad,72.86130191690292,35.34227112699632,398.675048432532,0.7094883808103156,False,140,112,3360,500,3860,0
500081,Hyderabad,115.78143595221076,29.67859751498471,111.32565929445764,0.8375561637194435,False,131,65,1950,500,2450,1
600100,Chennai,107.83468596035834,30.118487635132546,107.33279205154794,0.3981464978500187,False,118,118,3540,500,4040,0
641001,Coimbatore,1.871192444238312,42.94720129598433,278.9472388126235,0.9523134851314972,False,149,89,2670,500,3170,1
625001,Madurai,73.61532156897178,31.395547649129906,215.93809122552756,0.4716005630942993,False,99,69,2070,500,2570,1
560034,Bangalore,98.60962120929574,28.3088482545708,183.0264334418808,0.9450905319157175,False,111,55,1650,500,2150,1
560034,Bangalore,17.08997667323766,29.452475707215562,224.61467482906997,0.33816253739907115,False,150,150,4500,500,5000,0
636001,Salem,135.80585713218608,27.627400221189934,168.10656079543432,0.5765575632644431,False,109,76,2280,500,2780,1
600001,Chennai,130.04958672874022,39.45070588560962,268.631265053545,0.7084624493432137,False,98,68,2040,500,2540,1
641001,Coimbatore,1.2218021627070308,27.781543771027394,110.38030629977663,0.7282448844134461,False,114,91,2730,500,3230,0
600020,Chennai,52.80294604829779,42.47831507655863,197.8341107211926,0.3766277020031011,False,113,90,2700,500,3200,0
560001,Bangalore,118.52981729763637,35.61891048425133,286.07498328391216,0.9352949781313855,False,93,46,1380,500,1880,1
600100,Chennai,129.3928415977647,26.214537327762375,313.4641996999627,0.5035855258708917,False,89,44,1320,500,1820,1
500001,Hyderabad,35.2054226283117,44.949907898446796,164.2098223641828,0.6348018025540112,True,128,51,1530,500,2030,1
641035,Coimbatore,140.575060545638,33.40540904584542,130.93697222783322,0.33377442504596405,False,137,95,2850,500,3350,1
560001,Bangalore,144.4530581480239,44.92611799402721,372.3694462042087,0.3937080522046475,False,80,24,720,300,1020,1
600001,Chennai,133.5457431110166,41.612365440193784,337.5263586946187,0.6991633213674807,False,103,30,900,500,1400,1
641001,Coimbatore,46.17620737445314,34.83651586647119,272.0678935907524,0.8967667331459301,True,89,35,1050,500,1550,1
641035,Coimbatore,61.65425919435576,43.27537152336358,296.122825462307,0.9855921804488004,False,131,78,2340,500,2840,1
641035,Coimbatore,11.702496254597856,40.23209504142895,172.55138891505982,0.6410302987890042,False,110,88,2640,500,3140,0
641001,Coimbatore,144.5623349793105,44.877324862982775,156.32212046098658,0.5796104900970109,False,101,50,1500,500,2000,1
600001,Chennai,107.22052751573592,44.73640447330392,212.02268619870438,0.6133375481685973,False,89,71,2130,500,2630,0
600020,Chennai,67.85323973371403,33.93705668168404,143.82752799342052,0.9129646699210519,False,94,75,2250,500,2750,0
500001,Hyderabad,66.43844252483093,35.57309882884779,179.06739345708658,0.787623701686027,False,144,144,4320,500,4820,0
600100,Chennai,71.5461819169844,43.78790221874999,56.209434746229185,0.51329957231906,False,80,64,1920,500,2420,0
641035,Coimbatore,40.31219941472134,41.19569833355661,341.53556358163974,0.9002667034709761,True,96,28,840,500,1340,1
560034,Bangalore,74.01498319647476,32.046604875209766,302.1328967550139,0.7848519757438808,False,143,114,3420,500,3920,0
500001,Hyderabad,3.985061454117772,37.42305510828325,130.33555452413069,0.9693651784841393,False,89,71,2130,500,2630,0
560034,Bangalore,126.19270667953147,38.455783570214024,242.0487592138242,0.7364432782404884,False,146,102,3060,500,3560,1
500001,Hyderabad,66.91360209031149,26.542840887994053,177.01453115420162,0.9768673824851526,False,137,109,3270,500,3770,0
625001,Madurai,7.344825635103219,37.155271643988165,232.0801757747059,0.38361758454799905,False,144,144,4320,500,4820,0
500081,Hyderabad,126.3070223007622,41.9043575492137,204.06900447539627,0.48335468478259114,False,103,51,1530,500,2030,1
600020,Chennai,78.2966657055125,26.845262392834112,335.164242506638,0.8926958247678745,False,123,73,2190,500,2690,1
636001,Salem,97.569617788292,36.30318426371562,156.9474180040977,0.9450905250588033,False,92,45,1350,500,1850,1
560001,Bangalore,85.37255273193243,30.918402731842804,113.89710505044212,0.7385585043884402,False,112,112,3360,500,3860,0
560034,Bangalore,61.46423318629374,42.94789784676453,65.11610936406655,0.6777996838400547,False,83,66,1980,500,2480,0
